,original_user_link,original_context,original_time
1020,https://weibo.com/u/6196126055,"#肖战吹蜡烛#

你怎么笑得那么好看

#愿君安# L星闻揭秘的微博视频",10月6日 10:31
1021,https://weibo.com/u/7181329018,"11月12月各种活动都来了，大家再转一转表个态#有肖战,就不买#
#我是普通人,我讨厌肖战#
在挑选商品的时候，有肖战代言的，有头铁站过肖战的品牌，我都会避开的。
代表我自己，一个在马爸爸这里消费两百万的微不足道的“一点点人”会一直#抵制肖战代言#
以下品牌不管有什么活动，我都不会买的！
@OLAY
@开小灶官方微博
@蒙牛乳业
@真果粒
@ROSEONLY诺誓
@百威啤酒
@雅诗兰黛
@小鹿茶luckintea
@完美世界游戏 @新笑傲江湖手游
@太平鸟时尚女装 @太平鸟女装online
还有三年二班文具店是虾。
图六七是肖战生日为他庆祝的商务
@时尚芭莎

#抵制肖战综艺影视# 他的任何综艺影视作品我也不会看的，比如#肖战余生请多指教# 比如#肖战斗罗大陆#  没啥本事，就是不看而已。
以上抵制名单是根据霞的应援整理的，如有误伤品牌，全怪霞的应援不准确如有遗漏，欢迎补充帮我避雷 #川美#",5月30日 14:34
1022,https://weibo.com/u/3509211835,"#肖战余生请多指教# #肖战斗罗大陆#
在人来人往的时间海洋,你的偶然出现， 成就了我生命最美的乐曲。@X玖少年团肖战DAYTOY  ",10月5日 18:41
1023,https://weibo.com/u/7294889230,既然如此 大家在回忆一下这个腻腻歪歪的芭莎新榜样吧玐的脑容量不是你能想象得到的 L无事渡清欢的微博视频,10月4日 22:41
1024,https://weibo.com/u/7332760979,"#我是天王老子,我喜欢肖战#
普通人s，退安吧",10月6日 02:05
1025,https://weibo.com/kenny1995,天……#川美#的禁止涂鸦标语晚上被涂上了,10月6日 01:24
1026,https://weibo.com/u/5890244777,"你们不知道这样的私信我收了多少个
我只不过发了一个投稿的视频",10月6日 09:50
1027,https://weibo.com/u/5371975099,"肖战超话

【肖战原创生日曲】波心倒影

#肖战1005生日快乐#  xz  #肖战#  xz  #肖战平安喜乐# xz #肖战 给29岁的我#

网易云链接：分享超甜牛奶味小麦片/青大衣的单曲《【肖战原创生日曲】波心倒影》O网页链接 (@网易云音乐)

B站链接：O网页链接

———————————————
staff：

策划：超甜牛奶味小麦片/可离@超甜牛奶味小麦片
作词：超甜牛奶味小麦片@超甜牛奶味小麦片
演唱：青大衣@青大衣
作曲：Lyla @张伊美Lyla
编曲：sea-云 @sea-云
后期：疯小漠@疯小漠漠

pv：无上老祖的陈情@笛子star
画师：.占得人间第一春.@·占得人间第一春· （海报、网易云封面）
鹤無缺@鹤無缺 （pv封面）
提字：越千糖@叉烧只吃叉烧包
美工：昭和一阳@昭和一阳就是萝卜呀 （海报、网易云封面）
南岸@惊沙乱雪  （pv封面）

———————————————
策划兼词作灵感来源：

我没那么喜欢秋天
如果你在秋天回来
那么我想我会喜欢上秋天

不是秋天落在我心头
是你让秋天变为我的心上秋

江南少见塞北雪  京中乱步踏梅边  
旷野漂流星河灿  飞鸟掠水化轻烟

阿战 你是最美的那幅画

昨你今你后你
望来寸心知如一

———————————————
一小串感谢：
谢谢staff里所有答应我邀约为这首歌付出时间和精力的朋友
另外致谢制作过程中提供帮助的几位朋友：朝歌@慕玖洵 、瓶子@蕾克雅未克啊 、山吹@山吹拽啤
———————————————
注：转发并评论本条微博，抽两位小可爱，分别获得：开小灶自热米饭一箱（ 口味任选）；蓝瓶真果粒一箱。
（抽奖要求：非极端粉即可，我会看首页判断的，抽奖时间为我发下一首歌的时间）
————————————————

ps：麻烦大家多去网易云和b站评论和三连呀，多夸夸staff里的各位老师，评论真的很重要！有评论也就是反馈就有继续产出的动力。而且这首歌报名参加了网易云音乐水星计划第三季应援曲创作大赛，评论数也是很重要的一个考核标准。

另外伴奏已上传到网易云，可翻唱，禁商用。授权非商用剪辑背景乐，不需要单独来问我哒。授权非商用翻唱，发布时注明原staff即可。对使用者没什么要求和限制，希望大家都能享受音乐。 L超甜牛奶味小麦片的微博视频",10月5日 13:34
1028,https://weibo.com/u/6869447883,"别管cv了，也别管涂鸦了，就是转移视线的
对准非法聚集邪教式追星死锤",10月6日 08:33
1029,https://weibo.com/zhuangzuohaoren,"#有肖战,就不买# #雅诗兰黛脂肪粒#
我13年就发博说过亲身体验，雅诗兰黛的东西是真的不好用。有没有效果不说，用了还会长脂肪粒。 请@雅诗兰黛 和失格艺人 锁死，保持低质割韭菜填亏空的现状。 作为正常消费者，我们避雷就是了",10月6日 08:39
1030,https://weibo.com/u/5609414623,答应我，黑热搜怕啥，明年我们还要在一起,10月6日 10:00
1031,https://weibo.com/whqcool,#向全世界安利肖战# L睡不醒的Mr慢的微博视频,10月6日 11:36
1032,https://weibo.com/u/6831977715,分享最爱的场景一秒进入状态真的好强啊我们演员 @X玖少年团肖战DAYTOY L持續升溫·肖战的微博视频,10月6日 11:57
1033,https://weibo.com/u/5246329710,"肖战超话#肖战余生请多指教# XZ#肖战斗罗大陆#
肖战，愿你活成自己想要的样子，不抱怨，不将就，有自由，有光芒，肖战顺顺利利平平安安 健健康康
@X玖少年团肖战DAYTOY",10月6日 11:59
1034,https://weibo.com/Makotofushimi,"昨天的热评头像很有意义简单直接美观大气
最好的祝福，全是送给战战的@X玖少年团肖战DAYTOY",10月6日 11:48
1035,https://weibo.com/80906354,"#肖战# 实时搜索“紧张”
哈哈哈，对于肖战即将到来的29岁生日，小飞侠全员在线紧张@X玖少年团肖战DAYTOY",10月4日 23:36
1036,https://weibo.com/u/2845280233,#肖战# 啥也不说了，满分男人出现了，我们就来玩个接龙游戏吧！我先来➠肖战棒棒哒，颜值绝绝的，实力杠杠的，没错，我就是喜欢这个满分男人，肖战,10月6日 11:45
1037,https://weibo.com/u/5850457719,"肖战超话#肖战吹蜡烛# xz #边江 乔诗语#

感谢两位老师的祝福

肖战大帅哥生日快乐！
@X玖少年团肖战DAYTOY L心碎却着迷的微博视频",10月6日 11:56
1038,https://weibo.com/u/6794419125,"肖战最好的你超话#肖战余生请多指教#  xz#肖战斗罗大陆#
你在努力发光，我们在努力优秀！
愿你光芒万丈，许我一世倾心！ 海底月是天上月，眼前人是心上人。@X玖少年团肖战DAYTOY 肖战余生请多指教肖战斗罗大陆L小囡101125的微博视频",10月6日 11:01
1039,https://weibo.com/u/5325151209,"#肖战1005生日快乐# #肖战1005生日乐园#

祝肖战生日快乐，未来的每一天都能够开开心心
@X玖少年团肖战DAYTOY",10月5日 19:12
1040,https://weibo.com/u/5653907628,"肖战超话#肖战吹蜡烛#  xz #愿君安#
肖战你说，“热爱可抵岁月漫长，彼此保护从来不是说说而已。”
你说，“下次见，我会更挺拔，你们也要照顾好自己哦，这是新的约定。”
我不知道一辈子有多长，可我余生就想喜欢你
愿君安！肖战！@X玖少年团肖战DAYTOY L虾圈配音社的微博视频",10月6日 11:35
1041,https://weibo.com/u/6831977715,"置顶 肖战超话 🎂 #肖战1005生日快乐#

19年我遇到了这样一个人，让本来浑身是刺的我突然柔软下来。
谢谢你，赐予我这一场遇见，让我有勇气，而后心平气和地跟过去和解。
真的好喜欢你啊，
喜欢到只要你无忧顺遂，就是我的岁岁年年。

生日快乐呀@X玖少年团肖战DAYTOY 要一直一直拥有最最灿烂的笑容 因为你开心 我们就开心啦^ ^",10月5日 00:15
1042,https://weibo.com/u/5909342713,湖南卫视都市频道9月26日《都市1时间》报道肖战粉丝救助流浪动物基地公益行动“文明养犬，志愿者在行动”！肖战粉丝穿着“益”字公益衫出镜#肖战# @X玖少年团肖战DAYTOY L圈内教父的微博视频,9月27日 09:47
1043,https://weibo.com/u/5220839587?refer_flag=0000015010_&from=feed&loc=nickname,"#写给社畜的诗#
分享22条日本社畜写的川柳诗，太真实了

1.
上班第一件事
先去厕所
冷静一下...展开全文c",今天 16:01
1044,https://weibo.com/u/1001732182,"肖战超话#肖战粉丝#
肖战粉丝2020年公益不完全汇总~
参与疫情支援、战疫助农、关爱老幼、教育助学、环境保护、抗洪驰援等超两百个公益项目，光生日公益超135项！2020年截止目前公益金额超8000万，累积参加人次超281万！饭随爱豆，传递爱与正能量，好棒@X玖少年团肖战DAYTOY",10月6日 11:44
1045,https://weibo.com/u/5540735707,"#肖战粉丝#xz#肖战粉丝澄清辟谣#
图1️⃣中你哥早就教导过粉丝不要乱涂乱画！
图2️⃣3️⃣压根就不是一个地方请停止断章取义！
❗️涂鸦墙位置:黄桷坪校区外的涂鸦墙！
【该区域一直有大量游客涂鸦⚠️包含明星名字】
🙅我们没那么大本事在疫情封校期间进校园！
🙅生日刚过黑通稿就来了就这么坐不住吗？",10月6日 09:41
1046,https://weibo.com/u/5698679461,从今以后你会不买真果粒和开小灶吗？ R熊岛莱安娜的微博投票,10月6日 11:54
1047,https://weibo.com/u/5241322950,"你身边的世界。

#肖战 给29岁的我#",10月5日 11:25
1048,https://weibo.com/u/5722246392,删掉【】之前的字分享投票 R熊孩子初墨的微博投票,10月6日 11:37
1049,https://weibo.com/u/5382674449,"肖战超话 xz#肖战余生请多指教# xz#肖战顾魏#

一個心願，開開心心，一聲祈禱，幸幸福福，

一份問候，健健康康，一句祝福，平平安安，

一條短信，傳遞友情，生日已到，願你快樂。

@X玖少年团肖战DAYTOY

xz[愛你][愛你][愛你]xzgg

L肖战影音会官微的微博视频",10月5日 23:03
1050,https://weibo.com/u/6196126055,"居然能满分
我以为谁都不会拿满分呢",10月6日 11:01
1051,https://weibo.com/u/5372288504,"#肖战# xz#肖战吹蜡烛#   

不管未来你是处于低谷还是高峰，都要坚强乐观的去面对。就算路途偶尔有荆棘，也要保持自己最初的赤诚，活出自己最美好的样子。这些经历会让自己变得越来越优秀，成为一个更好的人 @X玖少年团肖战DAYTOY
                                                        
肖战粉丝支持肖战代言，肖战开小灶好吃，肖战真果粒好喝 Litsashou_的微博视频",10月6日 11:54
1052,https://weibo.com/u/7351774538,"肖战超话#肖战1005生日乐园# #肖战1005生日快乐#
29岁的小战～生日快乐🎂 天天快乐🎈
你永远值得最好的✨
@X玖少年团肖战DAYTOY .",10月5日 00:00
1053,https://weibo.com/u/7333359113,"肖战超话#肖战1005生日快乐# #肖战余生请多指教# xz#肖战斗罗大陆#
       今天没有文案，只有你
     我的眼里心里只有你
  愿肖战宝贝29岁每天都能开开心心，顺顺利利@X玖少年团肖战DAYTOY
     期待肖战，肖战未来可期",10月6日 11:41
1054,https://weibo.com/u/5890244777,"#肖战工作室帮被网暴博主维权#
既然肖战工作室这么好心，那也来看看我们教授、警察、主编、画手……帮帮他们吧。
1.网暴颜宁教授、造谣颜宁教授学术造假。O哈根达酥酥酥酥
2.网暴丹东警察，在母亲节诅咒其母亲。O哈根达酥酥酥酥
3.人肉网暴患有抑郁症前厦门主编。O小熊吃梨
4.网暴首师大老师林品，给学校打骚扰电话。O起肖蔷
5.网暴亚非文学bot皮下致其退博。
6.网暴画手致其退博，甚至以XQ为武器。O哈根达酥酥酥酥
7.网暴温和中立博主，父亲节诅咒其父亲。#无边桃炎# 被网暴、人肉O网页链接
8.长期网暴、造谣汪海林老师。O汪海林
9.网暴难以计数的素人，挂其照片，诅咒其父母，进🍊。
10.人肉网暴施鹏鹏老师。
11.网暴杨玲、程青松、郑渊洁、哈文，造谣郑渊博洁性取向。 O异能八卦局长",6月30日 22:20
1055,https://weibo.com/u/1135655161,你有表达讨厌的权力，我有表达喜欢的权利，任何人都没有把别人正当的喜欢贬低到一文不值的权利。,6月28日 18:04
1056,https://weibo.com/u/6058421237,"肖战超话#肖战1005生日快乐#  xz #肖战 给29岁的我#

“当我和世界初相见”
“当我曾经是少年”

@X玖少年团肖战DAYTOY L-肖战我宝贝-的微博视频",10月5日 13:55
1057,https://weibo.com/chefen1998,"肖战超话#肖战1005生日乐园# xz#肖战粉丝公益倡导#
无聊整理了一下小飞侠在肖战生日做的一些公益不完全记录，此为部分公益！
大部分是10.5号当天的
希望小学O睡不醒的Mr慢
重庆巴南区敬老院爱心慰问活动O米璐曦
向山区需要捐助的小学送出105箱真果粒以及52箱开小灶O战挼春色·肖战
常州猫粮O小凉在家陪爸妈
上海小动物救助O上海肖醉虾
给山里孩子一个七彩课堂O肖战华南港澳台海外粉丝会
流浪动物救助O肖战华东粉丝会
给孩子们捐赠体育健康室一间O肖战华中粉丝会
山西图书捐赠O风信子Peggy
马拉西亚 公益O肖战Daytoy马来西亚首站
为西部地区捐赠105颗树O肖战华南港澳台海外粉丝会
西安小飞侠流浪动物救助O西安红石榴流浪动物救护中心
石家庄福利院捐赠O赞赞的小瑜儿
惠州福利院捐赠O邻家哥哥很臭屁_
希望工程捐款O一盏桃
宁波公益O宁波小飞侠民间组织
新疆小飞侠公益O新疆小飞侠聚集地
宜兴小飞侠养老中心捐赠O有钱浅浅",10月6日 11:44
1058,https://weibo.com/u/7283995275,来，看这里👇👇,10月6日 11:51
1059,https://weibo.com/u/5170314844,"肖战超话#肖战出道四周年快乐##肖战余生请多指教#
肖战:啷个楞个，肖战你啷个楞个帅撒！窝着不住鸟，你们学会了吗！@X玖少年团肖战DAYTOY L圈主大大的微博视频",10月2日 22:09
